position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
interdomain_linker,tRNA,0.0,0.46247464503042596,,0.0,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
interdomain_linker,unknown,6.0,7.168356997971602,-0.25667998745254916,0.06451612903225806,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,diverse,0.0,0.2718052738336714,,0.0,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,mRNA,31.0,39.004056795131845,-0.3313559703686735,0.10801393728222997,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,ncRNA,9.0,4.620689655172414,0.9618168061121121,0.2647058823529412,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,pre-rRNA,10.0,2.718052738336714,1.879354645920139,0.5,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,ribosomal protein,0.0,0.5436105476673428,,0.0,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,snRNA,11.0,3.5334685598377282,1.638346546416344,0.4230769230769231,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,snoRNA,1.0,2.8539553752535496,-1.5129627768586211,0.047619047619047616,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,tRNA,0.0,0.8154158215010142,,0.0,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
unclassified_no_pfam,unknown,5.0,12.63894523326572,-1.33787607030053,0.053763440860215055,position_lcr,3.515163183373974e-14,,,SEG,6.071645498555046e-14
,diverse,2.0,2.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,mRNA,287.0,287.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,ncRNA,34.0,34.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,pre-rRNA,20.0,20.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,ribosomal protein,4.0,4.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,snRNA,26.0,26.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,snoRNA,21.0,21.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,tRNA,6.0,6.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,unknown,93.0,93.0,0.0,1.0,no_pfam_lcr,,pfam_classified,,SEG,
,diverse,0.0,0.4056795131845842,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,mRNA,29.0,58.21501014198783,-1.005338284944929,0.10104529616724739,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,ncRNA,10.0,6.896551724137931,0.5360529002402099,0.29411764705882354,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,pre-rRNA,18.0,4.056795131845842,2.1495845531581366,0.9,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,ribosomal protein,1.0,0.8113590263691683,0.30158764660318677,0.25,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,snRNA,2.0,5.273833671399594,-1.3988520715379054,0.07692307692307693,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,snoRNA,11.0,4.259634888438134,1.3687018424617239,0.5238095238095238,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,tRNA,2.0,1.2170385395537526,0.7166251458820306,0.3333333333333333,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,unknown,27.0,18.864097363083165,0.5173163376586238,0.2903225806451613,signature_sequence_count_lcr,2.7184987035199873e-09,,acidic_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.060851926977687626,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,mRNA,11.0,8.732251521298174,0.33307793273100245,0.03832752613240418,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,ncRNA,1.0,1.0344827586206897,-0.048909600480946565,0.029411764705882353,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,0.6085192697768763,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.12170385395537525,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,snRNA,2.0,0.7910750507099391,1.338113522628301,0.07692307692307693,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.6389452332657201,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.18255578093306288,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,unknown,1.0,2.8296146044624746,-1.5006055703386383,0.010752688172043012,signature_sequence_count_lcr,2.7184987035199873e-09,,arginine_rich_rna_contact_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.004056795131845842,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,mRNA,1.0,0.5821501014198783,0.7805369097022237,0.003484320557491289,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,ncRNA,0.0,0.06896551724137931,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,0.04056795131845842,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.008113590263691683,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,snRNA,0.0,0.05273833671399594,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.04259634888438134,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.012170385395537525,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,unknown,0.0,0.18864097363083165,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_aggregation_prone_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.10547667342799188,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,mRNA,18.0,15.135902636916835,0.2500221930034441,0.0627177700348432,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,ncRNA,2.0,1.793103448275862,0.15754127698648002,0.058823529411764705,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,1.054766734279919,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.21095334685598377,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,snRNA,1.0,1.3711967545638946,-0.4554355999042728,0.038461538461538464,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,snoRNA,1.0,1.1075050709939147,-0.14731330454194072,0.047619047619047616,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,tRNA,1.0,0.31643002028397565,1.6600416175156631,0.16666666666666666,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,unknown,3.0,4.904665314401623,-0.7091921921500557,0.03225806451612903,signature_sequence_count_lcr,2.7184987035199873e-09,,aromatic_sticker_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.06896551724137931,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,mRNA,7.0,9.89655172413793,-0.4995710094905114,0.024390243902439025,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,ncRNA,1.0,1.1724137931034482,-0.22948184612276715,0.029411764705882353,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,pre-rRNA,1.0,0.6896551724137931,0.5360529002402097,0.05,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.13793103448275862,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,snRNA,3.0,0.896551724137931,1.7425037777076362,0.11538461538461539,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.7241379310344828,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,tRNA,1.0,0.20689655172413793,2.273018494406416,0.16666666666666666,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,unknown,4.0,3.206896551724138,0.3188221840195407,0.043010752688172046,signature_sequence_count_lcr,2.7184987035199873e-09,,basic_enriched_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.016227180527383367,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,mRNA,2.0,2.3286004056795133,-0.2194630902977764,0.006968641114982578,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,ncRNA,0.0,0.27586206896551724,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,0.16227180527383367,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.032454361054766734,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,snRNA,0.0,0.21095334685598377,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,snoRNA,1.0,0.17038539553752535,2.553126413599151,0.047619047619047616,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,tRNA,1.0,0.0486815415821501,4.360481335656756,0.16666666666666666,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,unknown,0.0,0.7545638945233266,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,cation_pi_rich_neighborhood,SEG,2.7184987035199873e-09
,diverse,2.0,0.665314401622718,1.5878918317598278,1.0,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,mRNA,103.0,95.47261663286004,0.10948543226735855,0.3588850174216028,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,ncRNA,14.0,11.310344827586206,0.30778391256709253,0.4117647058823529,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,6.653144016227181,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,ribosomal protein,2.0,1.330628803245436,0.587891831759828,0.5,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,snRNA,5.0,8.649087221095336,-0.7906197914939023,0.19230769230769232,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
