position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,mRNA,18.0,37.40425531914894,-1.0552055020234543,0.020477815699658702,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,ncRNA,7.0,5.276595744680851,0.4077474633483663,0.056451612903225805,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,pre-rRNA,14.0,5.0638297872340425,1.4671260104272978,0.11764705882352941,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,ribosomal protein,13.0,2.0425531914893615,2.6700660690975733,0.2708333333333333,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,snRNA,1.0,4.638297872340425,-2.213595473099289,0.009174311926605505,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,snoRNA,1.0,2.2127659574468086,-1.1458508664634548,0.019230769230769232,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,tRNA,5.0,2.6382978723404253,0.9223206361781245,0.08064516129032258,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,unknown,20.0,19.574468085106382,0.031026895620624637,0.043478260869565216,signature_sequence_count_lcr,2.0892333383677727e-46,,arginine_rich_rna_contact_region,CAST,2.457921574550321e-46
,diverse,0.0,0.04308510638297872,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,mRNA,2.0,1.4026595744680852,0.5118350907004393,0.0022753128555176336,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,ncRNA,1.0,0.19787234042553192,2.3373581354569684,0.008064516129032258,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,pre-rRNA,0.0,0.1898936170212766,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,ribosomal protein,0.0,0.07659574468085106,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,snRNA,0.0,0.17393617021276594,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,snoRNA,0.0,0.08297872340425531,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,tRNA,0.0,0.09893617021276596,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,unknown,0.0,0.7340425531914894,,0.0,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_aggregation_prone_region,CAST,2.457921574550321e-46
,diverse,2.0,2.7861702127659576,-0.47828339778559664,0.07407407407407407,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
