eigenvalue
7.134662508315043
5.410479933301363
3.7017227268904933
3.0482565323333057
2.32725822897613
1.9842959859937388
1.894526810899061
1.653144706180587
1.559093762440196
1.3676346823270185
1.1750433719587945
1.0150918535546256
0.9750928428898504
0.8317622458129359
0.7441597462307104
0.6287601359208723
0.6033274376610858
0.48623807853813195
0.45697152771411265
0.43584982693969365
0.42456958655792965
0.3893737542156586
0.37795795529495496
0.3221172535241743
0.2559755914868571
0.23194738640589155
0.2131695870671397
0.2050361636522268
0.1859358631181905
0.17410769643537855
0.16977066763962423
0.15818689374035172
0.14545048200873384
0.12732946649397386
0.11929406676711353
0.11148336543962456
0.10782034784525525
0.09568905942431175
0.08862410757884197
0.08603876584046838
0.08380921960430954
0.07876110506589429
0.07799820251039499
0.06883334797578572
0.06693942073115096
0.06215518846386608
0.05906473521395337
0.05755629008598703
0.054070674675252346
0.04979918494938006
0.04900343862774021
0.04702973113211078
0.04387507861396743
0.041993163269725554
0.041524432194010426
0.040476403076141435
0.03786445917054901
0.03501551948037762
0.03495076574574609
0.03343209164160718
0.032802290993169954
0.03107305126695049
0.03029075332014782
0.029249611549978925
0.028045876070014093
0.026156340208887807
0.0248661704840558
0.023071747301286253
0.022825021639599978
0.021987473394982082
0.020666992270059487
0.020566424081765382
0.01950825750540777
0.01895513471693952
0.01819459820079386
0.017396222123970836
0.017068959529408432
0.0162630768321959
0.0158357327234388
0.015013302455822308
0.014837846996274934
0.014650237262466649
0.014117947849451168
0.013636492626764632
0.013176910181832747
0.012268272335567678
0.012128971973684384
0.011511107500681426
0.010939301129647092
0.010410927139719736
0.009635093006355892
0.009488129271467013
0.009214719940214099
0.00855158885695493
0.008242179025863135
0.008157545798402934
0.007718845686714758
0.007620331960910531
0.0074527528396768
0.007005182121423548
0.006906783911152378
0.006585460256936857
0.006380252625460256
0.006017561608787354
0.0058447646684335235
0.005494425933280776
0.005251714024722463
0.005216869840951549
0.0049273842417254
0.004722239249994331
0.00471472249993105
0.004557660313049927
0.004303797877933684
0.004136145773612825
0.004004987015891131
0.003881646513213941
0.0036990036889538455
0.0036131106930477274
0.003527100491021751
0.0033412656830012107
0.0032245256105874536
